 ******* Program HYDRUS
 ******* Welcome to HYDRUS-1D                                                    
 Date:  30. 5.    Time:  12: 0:52
 Units: L = cm   , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
    50821  0.1780990E+04  0.29700E+00    4   189739    -4     1     T
    50825  0.1781990E+04  0.33000E+00    4   189753    -4     1     T
    50849  0.1782990E+04  0.28159E+00    4   189813    -4     1     T
    50854  0.1783990E+04  0.24750E+00    2   189829    -4     1     T
    50858  0.1784990E+04  0.33000E+00    4   189844    -4     1     T
    50861  0.1785990E+04  0.49500E+00    4   189854    -4     1     T
    50864  0.1786990E+04  0.49500E+00    4   189862    -4     1     T
    50866  0.1787990E+04  0.99000E+00    4   189868    -4     1     T
    50889  0.1788990E+04  0.16450E+00    2   189914    -4     1     T
    50893  0.1789990E+04  0.37125E+00    2   189922    -4     1     T
    50896  0.1790990E+04  0.49500E+00    2   189930    -4     1     T
    50899  0.1791990E+04  0.49500E+00    2   189938    -4     1     T
    50901  0.1792990E+04  0.99000E+00    5   189945    -4     1     T
    50903  0.1793990E+04  0.99000E+00    3   189950    -4     1     T
    50905  0.1794990E+04  0.99000E+00    6   189958    -4     1     T
    50907  0.1795990E+04  0.99000E+00    4   189964    -4     1     T
    50939  0.1796990E+04  0.12358E+00    4   190067    -4     1     T
    50983  0.1797990E+04  0.50054E-01    3   190211    -4     1     T
    51016  0.1798990E+04  0.86684E-01    3   190314    -4     1     T
    51040  0.1799990E+04  0.24640E+00    4   190369    -4     1     T
    51063  0.1800990E+04  0.16450E+00    2   190415    -4     1     T
    51127  0.1801990E+04  0.40474E-01    3   190647    -4     1     T
    51155  0.1802990E+04  0.93542E-01    3   190725    -4     1     T
    51165  0.1803990E+04  0.11000E+00    5   190766    -4     1     T
    51197  0.1804990E+04  0.93903E-01    4   190865    -4     1     T
    51206  0.1805990E+04  0.16500E+00    4   190898    -4     1     T
    51212  0.1806990E+04  0.19800E+00    4   190924    -4     1     T
    51217  0.1807990E+04  0.24750E+00    4   190942    -4     1     T
    51221  0.1808990E+04  0.33000E+00    4   190956    -4     1     T
    51244  0.1809990E+04  0.16450E+00    2   191002    -4     1     T
    51249  0.1810990E+04  0.24750E+00    3   191017    -4     1     T
    51252  0.1811990E+04  0.49500E+00    4   191027    -4     1     T
    51255  0.1812990E+04  0.49500E+00    4   191037    -4     1     T
    51280  0.1813990E+04  0.14080E+00    2   191097    -4     1     T
    51286  0.1814990E+04  0.19800E+00    2   191118    -4     1     T
    51340  0.1815990E+04  0.48776E-01    4   191314    -4     1     T
    51356  0.1816990E+04  0.65729E-01    3   191378    -4     1     T
    51367  0.1817990E+04  0.11294E+00    4   191421    -4     1     T
    51377  0.1818990E+04  0.10607E+00    4   191465    -4     1     T
    51401  0.1819990E+04  0.16523E+00    4   191523    -4     1     T
    51426  0.1820990E+04  0.14570E+00    3   191581    -4     1     T
    51449  0.1821990E+04  0.16450E+00    2   191630    -4     1     T
    51476  0.1822990E+04  0.11484E+00    4   191709    -4     1     T
    51499  0.1823990E+04  0.24675E+00    4   191765    -4     1     T
    51527  0.1824990E+04  0.99972E-01    2   191847    -4     1     T
    51552  0.1825990E+04  0.12259E+00    3   191912    -4     1     T
    51591  0.1826990E+04  0.89528E-01    2   192039    -4     1     T
    51615  0.1827990E+04  0.28159E+00    4   192093    -4     1     T
    51620  0.1828990E+04  0.24750E+00    4   192114    -4     1     T
    51653  0.1829990E+04  0.10908E+00    2   192217    -4     1     T
    51678  0.1830990E+04  0.17074E+00    4   192277    -4     1     T
    51684  0.1831990E+04  0.19800E+00    4   192302    -4     1     T
    51707  0.1832990E+04  0.16450E+00    2   192348    -4     1     T
    51763  0.1833990E+04  0.58836E-01    4   192549    -4     1     T
    51798  0.1834990E+04  0.86487E-01    2   192658    -4     1     T
    51821  0.1835990E+04  0.16450E+00    4   192710    -4     1     T
    51844  0.1836990E+04  0.16450E+00    2   192758    -4     1     T
    51867  0.1837990E+04  0.16450E+00    2   192804    -4     1     T
    51910  0.1838990E+04  0.51749E-01    3   192948    -4     1     T
    51934  0.1839990E+04  0.15255E+00    4   193006    -4     1     T
    51958  0.1840990E+04  0.12337E+00    2   193061    -4     1     T
    51984  0.1841990E+04  0.11208E+00    6   193136    -4     1     T
    52007  0.1842990E+04  0.16450E+00    4   193188    -4     1     T
    52035  0.1843990E+04  0.13064E+00    4   193263    -4     1     T
    52043  0.1844990E+04  0.14143E+00    2   193293    -4     1     T
    52048  0.1845990E+04  0.29700E+00    4   193309    -4     1     T
    52052  0.1846990E+04  0.33000E+00    4   193321    -4     1     T
    52055  0.1847990E+04  0.49500E+00    4   193331    -4     1     T
    52057  0.1848990E+04  0.99000E+00    5   193338    -4     1     T
    52059  0.1849990E+04  0.99000E+00    4   193344    -4     1     T
    52061  0.1850990E+04  0.99000E+00    4   193350    -4     1     T
    52063  0.1851990E+04  0.99000E+00    4   193356    -4     1     T
    52089  0.1852990E+04  0.11424E+00    3   193423    -4     1     T
    52113  0.1853990E+04  0.16426E+00    2   193480    -4     1     T
    52136  0.1854990E+04  0.16450E+00    2   193528    -4     1     T
    52141  0.1855990E+04  0.24750E+00    4   193547    -4     1     T
    52145  0.1856990E+04  0.33000E+00    2   193557    -4     1     T
    52148  0.1857990E+04  0.49500E+00    3   193566    -4     1     T
    52173  0.1858990E+04  0.14080E+00    3   193626    -4     1     T
    52179  0.1859990E+04  0.19800E+00    2   193644    -4     1     T
    52202  0.1860990E+04  0.16450E+00    3   193696    -4     1     T
    52207  0.1861990E+04  0.24750E+00    4   193717    -4     1     T
    52211  0.1862990E+04  0.33000E+00    4   193731    -4     1     T
    52214  0.1863990E+04  0.49500E+00    4   193741    -4     1     T
    52238  0.1864990E+04  0.15531E+00    3   193792    -4     1     T
    52243  0.1865990E+04  0.24750E+00    2   193804    -4     1     T
    52280  0.1866990E+04  0.75999E-01    4   193922    -4     1     T
    52289  0.1867990E+04  0.19764E+00    3   193951    -4     1     T
    52314  0.1868990E+04  0.12320E+00    3   194011    -4     1     T
    52337  0.1869990E+04  0.16450E+00    2   194057    -4     1     T
    52342  0.1870990E+04  0.24750E+00    2   194072    -4     1     T
    52346  0.1871990E+04  0.33000E+00    2   194083    -4     1     T
    52349  0.1872990E+04  0.49500E+00    4   194093    -4     1     T
    52352  0.1873990E+04  0.49500E+00    2   194101    -4     1     T
    52354  0.1874990E+04  0.99000E+00    5   194108    -4     1     T
    52356  0.1875990E+04  0.99000E+00    4   194114    -4     1     T
    52380  0.1876990E+04  0.16426E+00    2   194171    -4     1     T
    52438  0.1877990E+04  0.40719E-01    3   194379    -4     1     T
    52473  0.1878990E+04  0.94794E-01    2   194486    -4     1     T
    52480  0.1879990E+04  0.20533E+00    4   194508    -4     1     T
    52485  0.1880990E+04  0.24750E+00    4   194526    -4     1     T
    52489  0.1881990E+04  0.33000E+00    4   194541    -4     1     T
    52492  0.1882990E+04  0.49500E+00    4   194551    -4     1     T
    52495  0.1883990E+04  0.49500E+00    4   194561    -4     1     T
    52497  0.1884990E+04  0.99000E+00    4   194567    -4     1     T
    52499  0.1885990E+04  0.99000E+00    5   194574    -4     1     T
    52501  0.1886990E+04  0.99000E+00    5   194581    -4     1     T
    52527  0.1887990E+04  0.15936E+00    4   194650    -4     1     T
    52553  0.1888990E+04  0.12905E+00    4   194717    -4     1     T
    52580  0.1889990E+04  0.15830E+00    4   194799    -4     1     T
    52605  0.1890990E+04  0.12313E+00    2   194859    -4     1     T
    52612  0.1891990E+04  0.28286E+00    4   194886    -4     1     T
    52635  0.1892990E+04  0.16450E+00    2   194933    -4     1     T
    52694  0.1893990E+04  0.76134E-01    4   195144    -4     1     T
    52727  0.1894990E+04  0.93444E-01    2   195241    -4     1     T
    52752  0.1895990E+04  0.25344E+00    4   195301    -4     1     T
    52757  0.1896990E+04  0.24750E+00    4   195319    -4     1     T
    52780  0.1897990E+04  0.16450E+00    2   195365    -4     1     T
    52810  0.1898990E+04  0.10913E+00    5   195454    -4     1     T
    52840  0.1899990E+04  0.94352E-01    4   195539    -4     1     T
    52868  0.1900990E+04  0.11186E+00    2   195624    -4     1     T
    52874  0.1901990E+04  0.19800E+00    4   195648    -4     1     T
    52879  0.1902990E+04  0.24750E+00    4   195669    -4     1     T
    52902  0.1903990E+04  0.28199E+00    4   195723    -4     1     T
    52907  0.1904990E+04  0.24750E+00    4   195741    -4     1     T
    52930  0.1905990E+04  0.16450E+00    2   195787    -4     1     T
    52935  0.1906990E+04  0.24750E+00    2   195802    -4     1     T
    52939  0.1907990E+04  0.33000E+00    3   195816    -4     1     T
    52942  0.1908990E+04  0.49500E+00    5   195828    -4     1     T
    52945  0.1909990E+04  0.49500E+00    4   195837    -4     1     T
    52968  0.1910990E+04  0.16450E+00    3   195885    -4     1     T
    52991  0.1911990E+04  0.16450E+00    2   195931    -4     1     T
    53015  0.1912990E+04  0.14100E+00    2   195983    -4     1     T
    53020  0.1913990E+04  0.29700E+00    2   195997    -4     1     T
    53024  0.1914990E+04  0.33000E+00    3   196012    -4     1     T
    53027  0.1915990E+04  0.49500E+00    5   196024    -4     1     T
    53030  0.1916990E+04  0.49500E+00    4   196034    -4     1     T
    53032  0.1917990E+04  0.99000E+00    6   196042    -4     1     T
    53034  0.1918990E+04  0.99000E+00    6   196051    -4     1     T
    53036  0.1919990E+04  0.99000E+00    8   196062    -4     1     T
    53038  0.1920990E+04  0.99000E+00   12   196077    -4     1     T
    53063  0.1921990E+04  0.25666E-01    2   196706     4     1     T
    53097  0.1922990E+04  0.13520E+00    2   197331     4     1     T
    53120  0.1923990E+04  0.28199E+00    7   197384     4     1     T
    53129  0.1924990E+04  0.15153E+00    4   197432     4     1     T
    53134  0.1925990E+04  0.29700E+00    4   197447     4     1     T
    53139  0.1926990E+04  0.22000E+00    6   197474    -4     1     T
    53160  0.1927990E+04  0.26769E-01    2   197952     4     1     T
    53171  0.1928990E+04  0.13289E+00    2   197986     4     1     T
    53187  0.1929990E+04  0.56472E-01    2   198331     4     1     T
    53195  0.1930990E+04  0.22915E+00    6   198356     4     1     T
    53200  0.1931990E+04  0.24750E+00    5   198378     4     1     T
    53204  0.1932990E+04  0.33000E+00    6   198399     4     1     T
    53209  0.1933990E+04  0.22000E+00    5   198428     4     1     T
    53215  0.1934990E+04  0.19800E+00    5   198455     4     1     T
    53220  0.1935990E+04  0.24750E+00    5   198477     4     1     T
    53224  0.1936990E+04  0.33000E+00    5   198497     4     1     T
    53228  0.1937990E+04  0.33000E+00    6   198523     4     1     T
    53232  0.1938990E+04  0.33000E+00    5   198541     4     1     T
    53237  0.1939990E+04  0.22000E+00    4   198564     4     1     T
    53241  0.1940990E+04  0.33000E+00    5   198582     4     1     T
    53245  0.1941990E+04  0.24750E+00   19   198618     4     1     T
    53252  0.1942990E+04  0.17600E+00    2   198659     4     1     T
    53357  0.1943990E+04  0.19257E-01    4   199109    -4     1     T
    53413  0.1944990E+04  0.69389E-01    4   199420     4     1     T
    53426  0.1945990E+04  0.82529E-01    3   199469     4     1     T
    53434  0.1946990E+04  0.17600E+00    4   199496     4     1     T
    53483  0.1947990E+04  0.54970E-01    5   199684    -4     1     T
    53536  0.1948990E+04  0.38402E-01    5   199894    -4     1     T
    53563  0.1949990E+04  0.59888E-01    3   200017     4     1     T
    53572  0.1950990E+04  0.12813E+00    4   200053     4     1     T
    53578  0.1951990E+04  0.24750E+00    5   200074     4     1     T
    53583  0.1952990E+04  0.24750E+00    4   200092     4     1     T
    53587  0.1953990E+04  0.33000E+00    3   200108     4     1     T
    53765  0.1954990E+04  0.11090E-01    5   201008    -4     1     T
    53836  0.1955990E+04  0.30241E-01    4   201299    -4     1     T
    53867  0.1956990E+04  0.70534E-01    6   201399    -4     1     T
    54049  0.1957990E+04  0.11269E-01    4   202227    -4     1     T
    54099  0.1958990E+04  0.46948E-01    3   202426    -4     1     T
    54125  0.1959990E+04  0.91206E-01    4   202495    -4     1     T
    54190  0.1960990E+04  0.41112E-01    4   202732    -4     1     T
    54228  0.1961990E+04  0.49257E-01    3   202855    -4     1     T
    54299  0.1962990E+04  0.29226E-01    3   203120    -4     1     T
    54351  0.1963990E+04  0.50869E-01    4   203308    -4     1     T
    54367  0.1964990E+04  0.65729E-01    4   203370    -4     1     T
    54394  0.1965990E+04  0.87998E-01    3   203443    -4     1     T
    54418  0.1966990E+04  0.12337E+00    2   203499    -4     1     T
    54426  0.1967990E+04  0.14143E+00    3   203531    -4     1     T
    54432  0.1968990E+04  0.19800E+00    4   203555    -4     1     T
    54437  0.1969990E+04  0.24750E+00    6   203578    -4     1     T
    54442  0.1970990E+04  0.22000E+00    4   203602    -4     1     T
    54446  0.1971990E+04  0.33000E+00    7   203623    -4     1     T
    54454  0.1972990E+04  0.55000E-01    6   203671    -4     1     T
    54541  0.1973990E+04  0.35116E-01    3   204023    -4     1     T
    54574  0.1974990E+04  0.21503E+00    4   204129    -4     1     T
    54599  0.1975990E+04  0.94639E-02    2   204544     4     1     T
    54638  0.1976990E+04  0.16732E+00    6   204944     4     1     T
    54648  0.1977990E+04  0.10607E+00    4   204993     4     1     T
    54656  0.1978990E+04  0.14143E+00    5   205031     4     1     T
    54663  0.1979990E+04  0.16500E+00    5   205064     4     1     T
    54676  0.1980990E+04  0.82500E-01    4   205123     4     1     T
    54686  0.1981990E+04  0.11000E+00    4   205162     4     1     T
    54694  0.1982990E+04  0.14143E+00    4   205196     4     1     T
    54700  0.1983990E+04  0.19800E+00    4   205222     4     1     T
    54706  0.1984990E+04  0.16500E+00    4   205248     4     1     T
    54711  0.1985990E+04  0.24750E+00    5   205270     4     1     T
    54715  0.1986990E+04  0.33000E+00    5   205288     4     1     T
    54718  0.1987990E+04  0.49500E+00    8   205304     4     1     T
    54725  0.1988990E+04  0.16500E+00    4   205346     4     1     T
    55006  0.1989990E+04  0.53070E-02    5   206694    -4     1     T
    55104  0.1990990E+04  0.25150E-01    3   207130    -4     1     T
    55132  0.1991990E+04  0.94839E-02    3   207363     4     1     T
    55238  0.1992990E+04  0.25246E-01    4   207834    -4     1     T
    55263  0.1993990E+04  0.71395E-01    5   207937    -4     1     T
    55298  0.1994990E+04  0.45677E-01    3   208206     4     1     T
    55312  0.1995990E+04  0.75772E-01    4   208261     4     1     T
    55433  0.1996990E+04  0.19793E-01    5   208800    -4     1     T
    55598  0.1997990E+04  0.10514E-01    5   209552    -4     1     T
    55660  0.1998990E+04  0.35102E-01    3   209798    -4     1     T
    55675  0.1999990E+04  0.83558E-01    4   209855    -4     1     T
    55703  0.2000990E+04  0.14373E-01    2   210100     4     1     T
    55725  0.2001990E+04  0.73764E-01    4   210278     4     1     T
    55755  0.2002990E+04  0.62976E-01    4   210366     4     1     T
    55778  0.2003990E+04  0.16450E+00    4   210422     4     1     T
    55784  0.2004990E+04  0.19800E+00    5   210449     4     1     T
    55789  0.2005990E+04  0.24750E+00    5   210472     4     1     T
    55799  0.2006990E+04  0.11000E+00    4   210525     4     1     T
    55807  0.2007990E+04  0.14143E+00    4   210555     4     1     T
    55911  0.2008990E+04  0.19850E-01    4   211014    -4     1     T
    55968  0.2009990E+04  0.40425E-01    3   211332     4     1     T
    55995  0.2010990E+04  0.84060E-01    4   211408     4     1     T
    56114  0.2011990E+04  0.22420E-01    6   211940    -4     1     T
    56152  0.2012990E+04  0.43996E-01    5   212109    -4     1     T
    56202  0.2013990E+04  0.63715E-01    4   212293    -4     1     T
    56234  0.2014990E+04  0.68384E-01    3   212387    -4     1     T
    56260  0.2015990E+04  0.12259E+00    5   212459    -4     1     T
    56325  0.2016990E+04  0.30906E-01    5   212723    -4     1     T
    56379  0.2017990E+04  0.30733E-01    7   212947    -4     1     T
    56407  0.2018990E+04  0.78968E-01    4   213158     4     1     T
    56592  0.2019990E+04  0.92048E-02    5   214011    -4     1     T
    56674  0.2020990E+04  0.23615E-01    5   214385    -4     1     T
    56718  0.2021990E+04  0.24137E-01    4   214680     4     1     T
    56749  0.2022990E+04  0.55056E-01    2   214884     4     1     T
    56775  0.2023990E+04  0.88123E-01    4   214957     4     1     T
    56785  0.2024990E+04  0.11000E+00    5   215000     4     1     T
    56793  0.2025990E+04  0.14143E+00    4   215033     4     1     T
    56799  0.2026990E+04  0.19800E+00    2   215055     4     1     T
    56822  0.2027990E+04  0.16450E+00    2   215102     4     1     T
    56826  0.2028990E+04  0.37125E+00    2   215112     4     1     T
    56829  0.2029990E+04  0.49500E+00    7   215127     4     1     T
    56832  0.2030990E+04  0.66000E+00    8   215140     4     1     T
    56835  0.2031990E+04  0.49500E+00    7   215153     4     1     T
    56838  0.2032990E+04  0.49500E+00    5   215166     4     1     T
    56988  0.2033990E+04  0.10778E-01    5   215920    -4     1     T
    57043  0.2034990E+04  0.47143E-01    6   216136    -4     1     T
    57072  0.2035990E+04  0.66594E-01    4   216449     4     1     T
    57085  0.2036990E+04  0.82119E-01    2   216496     4     1     T
    57092  0.2037990E+04  0.19556E+00    3   216515     4     1     T
    57266  0.2038990E+04  0.10654E-01    4   217371    -4     1     T
    57331  0.2039990E+04  0.41766E-01    6   217637    -4     1     T
    57363  0.2040990E+04  0.86190E-01    4   217877     4     1     T
    57461  0.2041990E+04  0.30525E-01    4   218298    -4     1     T
    57497  0.2042990E+04  0.40406E-01   12   218577     4     1     T
    57677  0.2043990E+04  0.73068E-02    4   219413    -4     1     T
    57945  0.2044990E+04  0.34223E-02    5   220698    -4     1     T
    58069  0.2045990E+04  0.22613E-01    5   221218    -4     1     T
    58109  0.2046990E+04  0.53928E-01    3   221350    -4     1     T
    58137  0.2047990E+04  0.94318E-01    4   221428    -4     1     T
    58164  0.2048990E+04  0.10624E+00    3   221499    -4     1     T
    58172  0.2049990E+04  0.14143E+00    7   221534    -4     1     T
    58180  0.2050990E+04  0.14143E+00    4   221566    -4     1     T
    58187  0.2051990E+04  0.16500E+00    7   221603    -4     1     T
    58220  0.2052990E+04  0.27327E-01    2   222044     4     1     T
    58251  0.2053990E+04  0.34970E-01    3   222233     4     1     T
    58265  0.2054990E+04  0.12583E+00    4   222374     4     1     T
    58272  0.2055990E+04  0.16500E+00    3   222398     4     1     T
    58277  0.2056990E+04  0.24750E+00    5   222420     4     1     T
    58281  0.2057990E+04  0.33000E+00    5   222438     4     1     T
    58341  0.2058990E+04  0.49879E-01    5   222696    -4     1     T
    58369  0.2059990E+04  0.10095E+00    4   223002     4     1     T
    58378  0.2060990E+04  0.12375E+00    4   223036     4     1     T
    58385  0.2061990E+04  0.16500E+00    4   223064     4     1     T
    58392  0.2062990E+04  0.14850E+00    4   223094     4     1     T
    58398  0.2063990E+04  0.19800E+00    4   223119     4     1     T
    58403  0.2064990E+04  0.24750E+00    5   223141     4     1     T
    58920  0.2065990E+04  0.59932E-02    4   225732    -4     1     T
    59013  0.2066990E+04  0.29524E-01    3   226088    -4     1     T
    59034  0.2067990E+04  0.67952E-01    3   226170    -4     1     T
    59045  0.2068990E+04  0.10541E+00    4   226211    -4     1     T
    59073  0.2069990E+04  0.13502E+00    5   226287    -4     1     T
    59098  0.2070990E+04  0.12320E+00    2   226345    -4     1     T
    59104  0.2071990E+04  0.19800E+00    4   226368    -4     1     T
    59109  0.2072990E+04  0.24750E+00    4   226388    -4     1     T
    59113  0.2073990E+04  0.33000E+00    5   226404    -4     1     T
    59116  0.2074990E+04  0.49500E+00    8   226420    -4     1     T
    59225  0.2075990E+04  0.30183E-01    4   226865    -4     1     T
    59272  0.2076990E+04  0.72878E-01    3   227032    -4     1     T
    59331  0.2077990E+04  0.50328E-01    4   227241    -4     1     T
    59398  0.2078990E+04  0.31698E-01    3   227486    -4     1     T
    59428  0.2079990E+04  0.46035E-01    3   227608    -4     1     T
    59442  0.2080990E+04  0.75384E-01    4   227662    -4     1     T
    59453  0.2081990E+04  0.99000E-01    4   227706    -4     1     T
    59461  0.2082990E+04  0.14143E+00    4   227738    -4     1     T
    59484  0.2083990E+04  0.16450E+00    4   227790    -4     1     T
    59490  0.2084990E+04  0.19800E+00    4   227812    -4     1     T
    59537  0.2085990E+04  0.71973E-01    4   227976    -4     1     T
    59606  0.2086990E+04  0.39287E-01    4   228233    -4     1     T
    59650  0.2087990E+04  0.80693E-01    2   228381    -4     1     T
    59659  0.2088990E+04  0.13750E+00    4   228414    -4     1     T
    59683  0.2089990E+04  0.14593E+00    3   228470    -4     1     T
    59689  0.2090990E+04  0.19800E+00    4   228493    -4     1     T
    59712  0.2091990E+04  0.16450E+00    2   228539    -4     1     T
    59717  0.2092990E+04  0.24750E+00    2   228557    -4     1     T
    59721  0.2093990E+04  0.33000E+00    3   228572    -4     1     T
    59724  0.2094990E+04  0.49500E+00    4   228582    -4     1     T
    59790  0.2095990E+04  0.39008E-01    4   228828    -4     1     T
    59825  0.2096990E+04  0.89002E-01    3   228931    -4     1     T
    59864  0.2097990E+04  0.68071E-01    2   229055    -4     1     T
    59939  0.2098990E+04  0.28947E-01    3   229332    -4     1     T
    59986  0.2099990E+04  0.66047E-01    4   229492    -4     1     T
    60023  0.2100990E+04  0.10748E+00    4   229618    -4     1     T
    60058  0.2101990E+04  0.67576E-01    4   229728    -4     1     T
    60067  0.2102990E+04  0.13200E+00    3   229761    -4     1     T
    60073  0.2103990E+04  0.19800E+00    4   229783    -4     1     T
    60078  0.2104990E+04  0.24750E+00    4   229801    -4     1     T
    60082  0.2105990E+04  0.33000E+00    4   229815    -4     1     T
    60111  0.2106990E+04  0.11060E+00    2   229901    -4     1     T
    60118  0.2107990E+04  0.18857E+00    2   229919    -4     1     T
    60153  0.2108990E+04  0.66571E-01    4   230029    -4     1     T
    60165  0.2109990E+04  0.90350E-01    2   230075    -4     1     T
    60173  0.2110990E+04  0.17600E+00    3   230100    -4     1     T
    60178  0.2111990E+04  0.24750E+00    3   230116    -4     1     T
    60182  0.2112990E+04  0.33000E+00    4   230130    -4     1     T
    60185  0.2113990E+04  0.49500E+00    5   230142    -4     1     T
    60234  0.2114990E+04  0.77360E-01    4   230313    -4     1     T
    60244  0.2115990E+04  0.14456E+00    4   230353    -4     1     T
    60274  0.2116990E+04  0.96762E-01    2   230442    -4     1     T
    60297  0.2117990E+04  0.16450E+00    3   230493    -4     1     T
    60302  0.2118990E+04  0.26400E+00    4   230511    -4     1     T
    60306  0.2119990E+04  0.33000E+00    3   230522    -4     1     T
    60309  0.2120990E+04  0.49500E+00    4   230532    -4     1     T
    60312  0.2121990E+04  0.49500E+00    4   230542    -4     1     T
    60335  0.2122990E+04  0.16450E+00    2   230590    -4     1     T
    60340  0.2123990E+04  0.24750E+00    2   230605    -4     1     T
    60344  0.2124990E+04  0.33000E+00    2   230615    -4     1     T
    60367  0.2125990E+04  0.16450E+00    2   230661    -4     1     T
    60390  0.2126990E+04  0.16450E+00    2   230707    -4     1     T
    60427  0.2127990E+04  0.81278E-01    4   230827    -4     1     T
    60438  0.2128990E+04  0.12047E+00    3   230868    -4     1     T
    60444  0.2129990E+04  0.26518E+00    5   230891    -4     1     T
    60448  0.2130990E+04  0.33000E+00    3   230904    -4     1     T
    60479  0.2131990E+04  0.80108E-01    4   231000    -4     1     T
    60502  0.2132990E+04  0.28199E+00    4   231057    -4     1     T
    60576  0.2133990E+04  0.40363E-01    4   231332    -4     1     T
    60617  0.2134990E+04  0.80840E-01    4   231466    -4     1     T
    60646  0.2135990E+04  0.13097E+00    4   231544    -4     1     T
    60674  0.2136990E+04  0.12867E+00    4   231621    -4     1     T
    60681  0.2137990E+04  0.28286E+00    4   231647    -4     1     T
    60718  0.2138990E+04  0.93480E-01    4   231768    -4     1     T
    60728  0.2139990E+04  0.11000E+00    3   231809    -4     1     T
    60735  0.2140990E+04  0.18857E+00    4   231834    -4     1     T
    60775  0.2141990E+04  0.68310E-01    2   231963    -4     1     T
    60839  0.2142990E+04  0.40892E-01    4   232198    -4     1     T
    60880  0.2143990E+04  0.64330E-01    3   232335    -4     1     T
    60910  0.2144990E+04  0.83503E-01    3   232422    -4     1     T
    60920  0.2145990E+04  0.11000E+00    2   232454    -4     1     T
    60926  0.2146990E+04  0.19800E+00    3   232473    -4     1     T
    60949  0.2147990E+04  0.16450E+00    2   232519    -4     1     T
    60954  0.2148990E+04  0.24750E+00    2   232532    -4     1     T
    60957  0.2149990E+04  0.49500E+00    3   232541    -4     1     T
    60987  0.2150990E+04  0.12631E+00    4   232635    -4     1     T
    61011  0.2151990E+04  0.24640E+00    4   232689    -4     1     T
    61016  0.2152990E+04  0.24750E+00    5   232710    -4     1     T
    61020  0.2153990E+04  0.33000E+00    4   232724    -4     1     T
    61023  0.2154990E+04  0.49500E+00    3   232734    -4     1     T
    61026  0.2155990E+04  0.49500E+00    4   232744    -4     1     T
    61049  0.2156990E+04  0.16450E+00    3   232791    -4     1     T
    61072  0.2157990E+04  0.16450E+00    4   232840    -4     1     T
    61099  0.2158990E+04  0.11454E+00    2   232910    -4     1     T
    61105  0.2159990E+04  0.19800E+00    4   232935    -4     1     T
    61110  0.2160990E+04  0.24750E+00    3   232952    -4     1     T
    61134  0.2161990E+04  0.16426E+00    2   233005    -4     1     T
    61157  0.2162990E+04  0.16450E+00    3   233053    -4     1     T
    61180  0.2163990E+04  0.16450E+00    2   233099    -4     1     T
    61185  0.2164990E+04  0.24750E+00    3   233116    -4     1     T
    61209  0.2165990E+04  0.16426E+00    2   233168    -4     1     T
    61243  0.2166990E+04  0.82175E-01    2   233279    -4     1     T
    61270  0.2167990E+04  0.11772E+00    2   233343    -4     1     T
    61276  0.2168990E+04  0.19800E+00    3   233364    -4     1     T
    61281  0.2169990E+04  0.24750E+00    4   233381    -4     1     T
    61285  0.2170990E+04  0.33000E+00    4   233396    -4     1     T
    61288  0.2171990E+04  0.49500E+00    5   233407    -4     1     T
    61325  0.2172990E+04  0.94778E-01    4   233531    -4     1     T
    61349  0.2173990E+04  0.24640E+00    4   233585    -4     1     T
    61372  0.2174990E+04  0.16450E+00    2   233633    -4     1     T
    61380  0.2175990E+04  0.13200E+00    2   233663    -4     1     T
    61386  0.2176990E+04  0.22000E+00    3   233681    -4     1     T
    61390  0.2177990E+04  0.33000E+00    4   233695    -4     1     T
    61393  0.2178990E+04  0.49500E+00    5   233706    -4     1     T
    61396  0.2179990E+04  0.49500E+00    5   233717    -4     1     T
    61427  0.2180990E+04  0.10724E+00    2   233811    -4     1     T
    61435  0.2181990E+04  0.14143E+00    4   233843    -4     1     T
    61441  0.2182990E+04  0.19800E+00    3   233862    -4     1     T
    61445  0.2183990E+04  0.33000E+00    4   233877    -4     1     T
    61468  0.2184990E+04  0.16450E+00    2   233923    -4     1     T
    61491  0.2185990E+04  0.16450E+00    2   233969    -4     1     T
    61514  0.2186990E+04  0.16450E+00    2   234015    -4     1     T
    61537  0.2187990E+04  0.16450E+00    2   234062    -4     1     T
    61563  0.2188990E+04  0.12142E+00    2   234127    -4     1     T
    61569  0.2189990E+04  0.19800E+00    4   234152    -4     1     T
    61592  0.2190990E+04  0.16450E+00    2   234199    -4     1     T
    61597  0.2191990E+04  0.24750E+00    2   234214    -4     1     T
    61601  0.2192990E+04  0.33000E+00    2   234224    -4     1     T
    61604  0.2193990E+04  0.49500E+00    4   234234    -4     1     T
    61635  0.2194990E+04  0.12035E+00    4   234327    -4     1     T
    61659  0.2195990E+04  0.17162E+00    4   234387    -4     1     T
    61684  0.2196990E+04  0.16500E+00    4   234453    -4     1     T
    61690  0.2197990E+04  0.19800E+00    4   234478    -4     1     T
    61713  0.2198990E+04  0.16450E+00    2   234524    -4     1     T
    61737  0.2199990E+04  0.16426E+00    2   234576    -4     1     T
    61765  0.2200990E+04  0.11184E+00    2   234657    -4     1     T
    61773  0.2201990E+04  0.14143E+00    4   234690    -4     1     T
    61779  0.2202990E+04  0.19800E+00    2   234707    -4     1     T
